,total,data,border
0,0.11982417106628418,0.2177148163318634,0.021933529525995255
1,0.015822019428014755,0.027990616858005524,0.003653421066701412
2,0.011032878421247005,0.019387004896998405,0.0026787372771650553
3,0.009425872005522251,0.016526630148291588,0.0023251078091561794
4,0.008514763787388802,0.014879782684147358,0.0021497474517673254
5,0.0077370633371174335,0.013538730330765247,0.0019353810930624604
6,0.006964733358472586,0.012207519263029099,0.001721937907859683
7,0.006166309118270874,0.010794512927532196,0.0015381085686385632
8,0.005325977690517902,0.009342629462480545,0.0013093296438455582
9,0.00455758161842823,0.008013354614377022,0.001101815141737461
10,0.003960082773119211,0.006997194606810808,0.0009229647694155574
11,0.0045961858704686165,0.007459400221705437,0.001732971053570509
12,0.0044948323629796505,0.007508179638534784,0.001481486251577735
13,0.004245017655193806,0.007367010693997145,0.0011230199597775936
14,0.0038421181961894035,0.006533863488584757,0.0011503712739795446
15,0.004430753644555807,0.007504214998334646,0.0013572933385148644
16,0.0032195246312767267,0.005723346024751663,0.0007157043437473476
17,0.006821925286203623,0.011905383318662643,0.0017384630627930164
18,0.003411591984331608,0.00617223372682929,0.0006509514059871435
19,0.003216353477910161,0.005695362109690905,0.0007373422849923372
20,0.003086474258452654,0.005355616565793753,0.0008173310197889805
21,0.002775630448013544,0.004937923513352871,0.0006133423885330558
22,0.003757242811843753,0.006358025595545769,0.0011564609594643116
23,0.0020952157210558653,0.003942030481994152,0.0002484016877133399
24,0.0024361545220017433,0.004291631281375885,0.0005806803819723427
25,0.0033856360241770744,0.005644369404762983,0.0011269011301919818
26,0.0016583295073360205,0.0031895895954221487,0.0001270679204026237
27,0.003731550183147192,0.006282022222876549,0.0011810781434178352
28,0.0025602581445127726,0.004399199038743973,0.0007213213830254972
29,0.002391051035374403,0.004159547388553619,0.0006225578254088759
30,0.002444487065076828,0.004234086722135544,0.0006548837409354746
31,0.004335672128945589,0.007323983125388622,0.0013473555445671082
32,0.0013867567759007215,0.0026912789326161146,8.223166514653713e-05
33,0.0030184555798768997,0.005201093852519989,0.0008358171326108277
34,0.007043181918561459,0.012049342505633831,0.002037020167335868
35,0.003516468685120344,0.006201120559126139,0.0008318215841427445
36,0.0029064174741506577,0.005104156211018562,0.000708672683686018
37,0.0024501646403223276,0.004360988736152649,0.0005393397295847535
38,0.003962509334087372,0.006930730305612087,0.000994287896901369
39,0.0026534448843449354,0.004795321729034185,0.0005115640233270824
40,0.0030716732144355774,0.005367165431380272,0.0007761783199384809
41,0.0019109478453174233,0.003480644663795829,0.0003412505320739001
42,0.0022009634412825108,0.003953080624341965,0.0004488462000153959
43,0.0019715360831469297,0.0035754991695284843,0.0003675733460113406
44,0.002654838375747204,0.004526874981820583,0.0007828014204278588
45,0.001939635374583304,0.003465605666860938,0.00041366624645888805
46,0.0029919829685240984,0.0052962894551455975,0.0006876732804812491
47,0.001496291602961719,0.0028356164693832397,0.00015696423361077905
48,0.0017569084884598851,0.0031703850254416466,0.0003434330865275115
49,0.0028816864360123873,0.0050873830914497375,0.0006759843090549111
50,0.0019565646070986986,0.003563421778380871,0.0003497098514344543
51,0.0017299833707511425,0.0031764165032655,0.000283549539744854
52,0.003250563284382224,0.005898407660424709,0.0006027179188095033
53,0.0014749671099707484,0.002809473080560565,0.00014046258002053946
54,0.0015340687241405249,0.0028371254447847605,0.00023101350234355778
55,0.001954687526449561,0.0035164831206202507,0.0003928903315681964
56,0.0014019308146089315,0.0026420520152896643,0.00016181157843675464
57,0.002167233033105731,0.0038685949984937906,0.00046587182441726327
58,0.0010624537244439125,0.0020892866887152195,3.562014171620831e-05
59,0.003228086046874523,0.005822262726724148,0.0006339168176054955
60,0.0018675347091630101,0.0034033150877803564,0.00033175366115756333
61,0.000985187478363514,0.0019336260156705976,3.674838080769405e-05
62,0.0015044048195704818,0.0027990462258458138,0.00020976358791813254
63,0.0012652709847316146,0.002356588141992688,0.00017395681061316282
64,0.0013360222801566124,0.002490124898031354,0.0001819163007894531
65,0.006043240427970886,0.010850762017071247,0.001235702307894826
66,0.002848090138286352,0.005282949656248093,0.00041323210461996496
67,0.002985855331644416,0.0054529099725186825,0.0005188002833165228
68,0.002559178974479437,0.0047353762201964855,0.0003829852503258735
69,0.002383426995947957,0.00432140426710248,0.0004454514419194311
70,0.0032547013834118843,0.005885363090783358,0.0006240457878448069
71,0.0022390198428183794,0.004077976103872061,0.00040006471681408584
72,0.0019030331168323755,0.003505042288452387,0.0003010258369613439
73,0.0017979663098230958,0.0033336917404085398,0.00026223919121548533
74,0.0018893475644290447,0.0034954342991113663,0.000283265660982579
75,0.004572628997266293,0.008202850818634033,0.0009424023446626961
76,0.0027890652418136597,0.005090302787721157,0.0004878246400039643
77,0.0012066992931067944,0.0023169280029833317,9.647213300922886e-05
78,0.0036365517880767584,0.006285933777689934,0.0009871762013062835
79,0.0015843940200284123,0.0028708011377602816,0.0002979841083288193
80,0.0015752974431961775,0.002874416299164295,0.000276176753686741
81,0.002961244434118271,0.005313350353389978,0.0006091336836107075
82,0.002628339920192957,0.004780968185514212,0.0004757095593959093
83,0.0015523387119174004,0.002798140514642,0.0003065342316403985
84,0.001475055469200015,0.002723265904933214,0.0002268415264552459
85,0.0017810155404731631,0.0032167553436011076,0.00034527661046013236
86,0.0016248654574155807,0.0029620483983308077,0.0002876825165003538
87,0.0012737840879708529,0.00236625992693007,0.00018130955868400633
88,0.0013628718443214893,0.002498573623597622,0.00022717053070664406
89,0.0011379243806004524,0.002111910143867135,0.00016393838450312614
90,0.0014827343402430415,0.002709656720981002,0.0002558108826633543
91,0.0010504572419449687,0.001971457153558731,0.00012945658818352968
92,0.0007034708396531641,0.001348344492726028,5.859847442479804e-05
93,0.002529541030526161,0.004561424255371094,0.0004976588534191251
94,0.0006478618015535176,0.0012477390700951219,4.798550435225479e-05
95,0.0019302366999909282,0.0035424816887825727,0.00031799086718820035
96,0.0016449056565761566,0.0030032044742256403,0.00028660870157182217
97,0.0005876545328646898,0.001131093711592257,4.421521589392796e-05
98,0.0013417165027931333,0.00246041570790112,0.00022301709395833313
99,0.0013012575218454003,0.002412104280665517,0.00019041272753383964
100,0.0008100550621747971,0.0014890457969158888,0.00013106348342262208
101,0.0008458485826849937,0.0015804902650415897,0.0001112066165660508
102,0.0009088077931664884,0.0016969422576949,0.00012067371426383033
103,0.0012827825266867876,0.002367908600717783,0.00019765589968301356
104,0.0004844636423513293,0.0009358613169752061,3.306715007056482e-05
105,0.0009294629562646151,0.0017256173305213451,0.00013331108493730426
106,0.0009153456194326282,0.0016996124759316444,0.00013107791892252862
107,0.00047150152386166155,0.0009053352987393737,3.7668898585252464e-05
108,0.001145332818850875,0.002088172361254692,0.00020249160297680646
109,0.00044888240518048406,0.0008638733997941017,3.3890690247062594e-05
110,0.0012125897919759154,0.0022390105295926332,0.0001861689379438758
111,0.0004413275164552033,0.0008513666689395905,3.1288713216781616e-05
112,0.0004383295599836856,0.0008419929072260857,3.4666249121073633e-05
113,0.0008381727384403348,0.0015532850520685315,0.0001230591005878523
114,0.0011332742869853973,0.0020726502407342196,0.0001938984787557274
115,0.0007464910158887506,0.0013820698950439692,0.00011091221676906571
116,0.00048622398753650486,0.0009243786334991455,4.806900687981397e-05
117,0.000899850158020854,0.0016443721251562238,0.00015532712859567255
118,0.0003947931691072881,0.000760879076551646,2.8706423108815216e-05
119,0.000407868210459128,0.0007823773776181042,3.335957808303647e-05
120,0.002227087737992406,0.004127677995711565,0.0003264951810706407
121,0.0010273416992276907,0.0018093506805598736,0.00024533335817977786
122,0.0003715053608175367,0.0007194122881628573,2.3597398467245512e-05
123,0.0006226029363460839,0.0011644723126664758,8.073432400124148e-05
124,0.0004029967822134495,0.0007738483254797757,3.2145810109796e-05
125,0.0008593829115852714,0.001594587229192257,0.0001241799327544868
126,0.0007874927832745016,0.0014462149702012539,0.0001287685299757868
127,0.0003563430509530008,0.0006896000704728067,2.308599687239621e-05
128,0.00038422393845394254,0.000736510381102562,3.19368155032862e-05
129,0.0020836726762354374,0.0038405428640544415,0.0003267978609073907
130,0.00034963799407705665,0.0006765952566638589,2.2680380425299518e-05
131,0.0004102203529328108,0.000783194147516042,3.724670023075305e-05
132,0.00420394679531455,0.0071435291320085526,0.0012643602676689625
133,0.0011095436057075858,0.0020523513667285442,0.0001667351898504421
134,0.0006577608291991055,0.0012180341873317957,9.74884897004813e-05
135,0.0006756826769560575,0.001274112262763083,7.725571776973084e-05
136,0.00077146413968876,0.0014212440000846982,0.00012168390821898356
137,0.00038907170528545976,0.0007491556461900473,2.8988300982746296e-05
138,0.0010238266550004482,0.0018793706549331546,0.0001682845613686368
139,0.0005248481757007539,0.0009927047649398446,5.699067696696147e-05
140,0.0003629795683082193,0.000698968768119812,2.6990721380570903e-05
141,0.0009987412486225367,0.0018853606889024377,0.00011212093522772193
142,0.0003408680495340377,0.0006630687857978046,1.8667453332454897e-05
143,0.0009930639062076807,0.0018432321958243847,0.00014289595128502697
144,0.00034010745002888143,0.0006571044214069843,2.311101707164198e-05
145,0.0003514561103656888,0.0006789081380702555,2.4003351427381858e-05
146,0.0009612280991859734,0.001787092536687851,0.0001353635307168588
147,0.0003297128132544458,0.0006405853200703859,1.8840104530681856e-05
148,0.0008320738561451435,0.0015516134444624186,0.00011253282718826085
149,0.0016660752007737756,0.0030746839474886656,0.00025746566825546324
150,0.0003663311363197863,0.0007162384572438896,1.6423869965365157e-05
151,0.0007595560746267438,0.0014361758949235082,8.293634164147079e-05
152,0.0003537226584739983,0.0006796937668696046,2.7752144887926988e-05
153,0.0005303092184476554,0.0010166545398533344,4.39628965978045e-05
154,0.00041540394886396825,0.0007956713670864701,3.513637784635648e-05
155,0.0023444402031600475,0.004378570709377527,0.00031031452817842364
156,0.0011253122938796878,0.0020165620371699333,0.0002340608334634453
157,0.00033654249273240566,0.0006525705684907734,2.0514751668088138e-05
158,0.0009042416932061315,0.0017005151603370905,0.00010796814603963867
159,0.000365933810826391,0.0007055562455207109,2.6311881811125204e-05
160,0.0003803378203883767,0.0007317775161936879,2.889855022658594e-05
161,0.0018792037153616548,0.0034375509712845087,0.0003208571288269013
162,0.00035394084989093244,0.0006932218675501645,1.4659104635939002e-05
163,0.0003528614470269531,0.0006818513502366841,2.3871223675087094e-05
164,0.0013573840260505676,0.0025449369568377733,0.00016983239038381726
165,0.00033730879658833146,0.0006558692548424006,1.874833833426237e-05
166,0.0003082824405282736,0.0005999052664265037,1.6659150787745602e-05
167,0.0012752285692840815,0.0023684354964643717,0.0001820243924157694
168,0.00038891631993465126,0.000761715869884938,1.611634979781229e-05
169,0.0007008954416960478,0.001325754914432764,7.603566336911172e-05
170,0.0010373486438766122,0.0019524942617863417,0.000122203171486035
171,0.0013183241244405508,0.0023957525845617056,0.00024089623184408993
172,0.00039160833694040775,0.0007478693732991815,3.534751886036247e-05
173,0.0007573241018690169,0.0014304182259365916,8.423033432336524e-05
174,0.0005117711843922734,0.000992672168649733,3.086906508542597e-05
175,0.0021744270343333483,0.003971158992499113,0.0003776961239054799
176,0.0008542588329873979,0.0014923705020919442,0.00021614646539092064
177,0.0021807048469781876,0.003787020919844508,0.0005743889487348497
178,0.002719390904530883,0.004898556042462587,0.0005402307724580169
179,0.0019950787536799908,0.0036581370513886213,0.00033201472251676023
180,0.0011031866306439042,0.001980918226763606,0.00022545630054082721
181,0.0012257668422535062,0.0022434534039348364,0.00020807978580705822
182,0.000574893259909004,0.0010698670521378517,7.991816528374329e-05
183,0.0006077595171518624,0.0011082334676757455,0.00010728729830589145
184,0.00042209369712509215,0.0007850427646189928,5.914425855735317e-05
185,0.000357836572220549,0.0006767248269170523,3.8948066503508016e-05
186,0.0008740904158912599,0.001618044450879097,0.00013013853458687663
187,0.0003305018472019583,0.0006312475888989866,2.975649113068357e-05
188,0.002593646990135312,0.004844187293201685,0.00034310112823732197
189,0.0009399347472935915,0.001772155868820846,0.00010771348752314225
190,0.00046404352178797126,0.0008821944938972592,4.5892869820818305e-05
191,0.000338218203978613,0.0006529216188937426,2.3514799977419898e-05
192,0.0005528014153242111,0.0010382645996287465,6.733777991030365e-05
193,0.0008428540313616395,0.001571402419358492,0.00011430637823650613
194,0.0008540494018234313,0.0015934411203488708,0.00011465942952781916
195,0.0003198201593477279,0.0006191679276525974,2.0471758034545928e-05
196,0.0010053639998659492,0.0018946966156363487,0.00011603107850532979
197,0.001235402189195156,0.002234756713733077,0.000236050458624959
198,0.0008844221010804176,0.0016029584221541882,0.00016588694415986538
199,0.00038388033863157034,0.0007496619946323335,1.8098588043358177e-05
200,0.000763023504987359,0.0013437101151794195,0.00018233736045658588
201,0.0007615138893015683,0.001415825099684298,0.00010720099089667201
202,0.0004873380239587277,0.0008906914736144245,8.398435602430254e-05
203,0.0003427079354878515,0.0006514504202641547,3.396499960217625e-05
204,0.0010197043884545565,0.0019187817815691233,0.00012062584573868662
205,0.0011566138127818704,0.0021381310652941465,0.00017509711324237287
206,0.0003924987686332315,0.0007584387203678489,2.655894604686182e-05
207,0.0016887437086552382,0.003165468806400895,0.00021201727213338017
208,0.0011236342834308743,0.002091643400490284,0.0001556228380650282
209,0.00034757168032228947,0.000662438862491399,3.2704421755624935e-05
210,0.0012026367476209998,0.0022570358123630285,0.00014824047684669495
211,0.0015714075416326523,0.00286659924313426,0.0002762151416391134
212,0.00044715579133480787,0.0008610420627519488,3.326882142573595e-05
213,0.0003990761761087924,0.0007612704066559672,3.6882142012473196e-05
214,0.0004031279240734875,0.0007729250937700272,3.333084532641806e-05
215,0.0012321345275267959,0.002305177738890052,0.00015908930799923837
216,0.00029732007533311844,0.0005772610893473029,1.737883394525852e-05
217,0.00033687904942780733,0.0006484171026386321,2.534117993491236e-05
218,0.00032911449670791626,0.000634221825748682,2.4007058527786285e-05
219,0.0009125174838118255,0.001726041198708117,9.8995711596217e-05
220,0.0003185728273820132,0.0006191129796206951,1.8033437299891375e-05
221,0.0005252374685369432,0.0010033762082457542,4.709904533228837e-05
222,0.00039574597030878067,0.0007623038254678249,2.9189772249083035e-05
223,0.00042184998164884746,0.0008157829870469868,2.79165124084102e-05
224,0.0003220528888050467,0.0006208771956153214,2.3228218196891248e-05
225,0.0010365946218371391,0.00195652199909091,0.00011666763748507947
226,0.000941618112847209,0.0017992572393268347,8.397859346587211e-05
227,0.0009570865659043193,0.0017485716380178928,0.00016560338553972542
228,0.0003183363296557218,0.0006148553802631795,2.1817402739543468e-05
229,0.0006328428280539811,0.0012149130925536156,5.07723270857241e-05
